EwEVersion,"6.6.15613.0 (compiled 02/10/2018)"
Date,"02/10/2018 09:42:53"
ModelName,"Tampa Bay"
EcosimScenario,"TampaBay Flabay Nut better fix seagrass"
TimeSeries,(none)
StartYear,0

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
376,0,0,0.02222763,0.03661358,0,0,0,0,0.005729166,0.0005637876,0,0,0.05623526,0,0,0.01794385,0,0.1991546,0.5246008,0,0.005635178,0,0.009830126,0,0.01995181,0.001170629,0,0.001031816,0.001037121,0,0,0.01073441,0,0.01121495,0,0,0.0009791374,0,0.1003107,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0.02198701,0.03609389,0,0,0,0,0.005712921,0.0005581986,0,0,0.05555518,0,0,0.01773728,0,0.2019682,0.517609,0,0.00558362,0,0.009795991,0,0.01971185,0.001157322,0,0.001019025,0.001024886,0,0,0.01059851,0,0.01113177,0,0,0.0009675559,0,0.09928297,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0.02174158,0.03565269,0,0,0,0,0.005698418,0.0005526242,0,0,0.05486822,0,0,0.01753314,0,0.2187515,0.507426,0,0.00553193,0,0.009763247,0,0.01949155,0.001144389,0,0.00100682,0.00101315,0,0,0.01047176,0,0.01104725,0,0,0.0009576723,0,0.09829634,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0.02151604,0.0353027,0,0,0,0,0.005682622,0.0005474191,0,0,0.05422571,0,0,0.01734098,0,0.2396845,0.499055,0,0.005482209,0,0.009750294,0,0.01938342,0.001133031,0,0.000997104,0.001004535,0,0,0.01038022,0,0.01096376,0,0,0.0009558137,0,0.0976089,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0.02133239,0.03506847,0,0,0,0,0.00566062,0.0005430282,0,0,0.05368052,0,0,0.01717693,0,0.2618707,0.4943389,0,0.005437907,0,0.009776466,0,0.01945397,0.001124208,0,0.0009916349,0.00100137,0,0,0.010343,0,0.01088557,0,0,0.0009653626,0,0.09743615,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0.02121461,0.03498068,0,0,0,0,0.005625591,0.0005400655,0,0,0.0532804,0,0,0.01706073,0,0.2856053,0.4944077,0,0.005403175,0,0.009867477,0,0.01973891,0.001118772,0,0.0009917316,0.001005293,0,0,0.01037375,0,0.01081776,0,0,0.0009874222,0,0.09792542,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0.02117441,0.03505176,0,0,0,0,0.005568848,0.0005391239,0,0,0.05304861,0,0,0.01700657,0,0.3087144,0.4989133,0,0.005381117,0,0.01003543,0,0.02023916,0.001117069,0,0.0009980855,0.001016995,0,0,0.01047417,0,0.01076544,0,0,0.001020989,0,0.09914181,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0.02120598,0.03526462,0,0,0,0,0.0054857,0.0005404474,0,0,0.05296939,0,0,0.01701785,0,0.3227142,0.5080133,0,0.00537298,0,0.01027542,0,0.02086854,0.001118476,0,0.001009537,0.001034618,0,0,0.01062186,0,0.01073192,0,0,0.001059407,0,0.1009128,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0.02128685,0.03557897,0,0,0,0,0.005379409,0.0005436825,0,0,0.05299569,0,0,0.01708388,0,0.3167345,0.5224851,0,0.005377295,0,0.01056767,0,0.02149306,0.001121746,0,0.001023536,0.001054476,0,0,0.01078096,0,0.01071709,0,0,0.001093987,0,0.1029023,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0.02138981,0.03594303,0,0,0,0,0.005261693,0.000547979,0,0,0.05307694,0,0,0.01718481,0,0.2939929,0.5396215,0,0.005390522,0,0.01088584,0,0.02199458,0.001125576,0,0.00103733,0.00107276,0,0,0.01091906,0,0.0107176,0,0,0.001118107,0,0.1047544,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0.02150447,0.03631959,0,0,0,0,0.005153061,0.0005524759,0,0,0.05320003,0,0,0.01730453,0,0.2773307,0.5532007,0,0.005409547,0,0.01122038,0,0.0223486,0.001129633,0,0.001049656,0.001087899,0,0,0.01103109,0,0.01072873,0,0,0.001131909,0,0.1063047,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0.02163374,0.03669119,0,0,0,0,0.005076236,0.0005566961,0,0,0.05339143,0,0,0.01743442,0,0.2799587,0.5603462,0,0.005432542,0,0.01156905,0,0.02264447,0.001134577,0,0.001061584,0.001101608,0,0,0.01113928,0,0.01074762,0,0,0.001142824,0,0.1076976,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0.02177835,0.03704952,0,0,0,0,0.005047358,0.000560531,0,0,0.05368251,0,0,0.0175731,0,0.2970016,0.5624957,0,0.005459195,0,0.01192304,0,0.02296272,0.001140897,0,0.001074468,0.001115953,0,0,0.01126084,0,0.01077397,0,0,0.001156246,0,0.109117,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0.02193134,0.03739366,0,0,0,0,0.005066734,0.0005640367,0,0,0.05407092,0,0,0.01772102,0,0.3187358,0.5618495,0,0.005489521,0,0.01226734,0,0.02330257,0.001148367,0,0.001088346,0.001131119,0,0,0.01139243,0,0.0108081,0,0,0.001171382,0,0.1105802,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0.02208458,0.037726,0,0,0,0,0.005116545,0.0005673111,0,0,0.05451472,0,0,0.0178763,0,0.3390779,0.5597017,0,0.005522752,0,0.01258651,0,0.02361339,0.001156356,0,0.001102207,0.001145812,0,0,0.01151945,0,0.01084926,0,0,0.001184535,0,0.1119746,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0.022238,0.0380583,0,0,0,0,0.005170795,0.0005705114,0,0,0.05496313,0,0,0.01803656,0,0.3555076,0.5576297,0,0.005557829,0,0.01287546,0,0.02386239,0.001164497,0,0.001115183,0.001158959,0,0,0.01163422,0,0.01089558,0,0,0.001193855,0,0.1132056,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0.02239305,0.03842384,0,0,0,0,0.005208301,0.0005738394,0,0,0.05538751,0,0,0.01820003,0,0.366708,0.5571356,0,0.005593835,0,0.01313463,0,0.02406867,0.001172877,0,0.001127359,0.001170819,0,0,0.0117417,0,0.01094542,0,0,0.001201161,0,0.1142993,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0.02254818,0.03887724,0,0,0,0,0.005221331,0.0005774829,0,0,0.05579016,0,0,0.01836768,0,0.3710638,0.5598632,0,0.005630751,0,0.01336549,0,0.02427081,0.001181806,0,0.001139333,0.001182337,0,0,0.01185178,0,0.01099815,0,0,0.001209117,0,0.1153436,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0.02268689,0.03947169,0,0,0,0,0.00521354,0.0005814283,0,0,0.05617814,0,0,0.01853798,0,0.3659082,0.5658367,0,0.005668324,0,0.01355748,0,0.02448178,0.001191195,0,0.001151368,0.001193941,0,0,0.0119647,0,0.01105387,0,0,0.001218294,0,0.1163851,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0.02278551,0.04022712,0,0,0,0,0.005196491,0.0005853869,0,0,0.05654873,0,0,0.01870563,0,0.3513438,0.5735859,0,0.005705684,0,0.01369047,0,0.02464879,0.001200293,0,0.001162442,0.001204267,0,0,0.01206407,0,0.01111175,0,0,0.001224728,0,0.1173025,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0.0228316,0.04111024,0,0,0,0,0.005185526,0.0005889021,0,0,0.05689074,0,0,0.0188624,0,0.332458,0.5810544,0,0.00574131,0,0.01375251,0,0.0247172,0.001208394,0,0.001171268,0.001211625,0,0,0.0121353,0,0.01116944,0,0,0.001225028,0,0.1179415,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0.02283155,0.04204484,0,0,0,0,0.005195477,0.0005915624,0,0,0.05720124,0,0,0.01900087,0,0.3153934,0.586853,0,0.005773725,0,0.01374048,0,0.02468847,0.001215353,0,0.001177512,0.001215682,0,0,0.01217902,0,0.01122425,0,0,0.001219989,0,0.1182688,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0.02279954,0.04294063,0,0,0,0,0.005235261,0.0005931453,0,0,0.05747954,0,0,0.01911576,0,0.3031791,0.5899035,0,0.005801808,0,0.0136503,0,0.02459618,0.001221227,0,0.001181561,0.001217107,0,0,0.01220183,0,0.01127442,0,0,0.001212232,0,0.1183445,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0.02275493,0.043717,0,0,0,0,0.005305901,0.0005936582,0,0,0.05772504,0,0,0.01920638,0,0.2960602,0.5903502,0,0.005825307,0,0.01348215,0,0.02446146,0.001226054,0,0.001183709,0.001216421,0,0,0.01220816,0,0.01131892,0,0,0.00120302,0,0.1182142,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0.02271328,0.04432246,0,0,0,0,0.005402412,0.000593179,0,0,0.05793342,0,0,0.01927328,0,0.2928111,0.5886024,0,0.00584412,0,0.01323631,0,0.02430089,0.001229861,0,0.001184248,0.0012141,0,0,0.01220117,0,0.01135723,0,0,0.001193276,0,0.1179256,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0.02267756,0.04473695,0,0,0,0,0.005514489,0.0005917704,0,0,0.05809093,0,0,0.01931557,0,0.2912293,0.5846589,0,0.005857831,0,0.01290977,0,0.02410616,0.001232367,0,0.00118304,0.001209992,0,0,0.01217652,0,0.01138889,0,0,0.001182131,0,0.1174687,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0.02264298,0.04496827,0,0,0,0,0.00562945,0.0005894747,0,0,0.058182,0,0,0.01933194,0,0.2895053,0.5791394,0,0.005865894,0,0.01250671,0,0.0238515,0.0012332,0,0.001179547,0.001203391,0,0,0.01212711,0,0.01141279,0,0,0.001167685,0,0.1167782,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0.02260656,0.04504523,0,0,0,0,0.005734453,0.0005864409,0,0,0.05820212,0,0,0.01932167,0,0.2872336,0.5732225,0,0.005867921,0,0.01204367,0,0.02354226,0.001232395,0,0.001173748,0.001194315,0,0,0.01205538,0,0.01142774,0,0,0.001150522,0,0.1158567,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0.02257043,0.04500945,0,0,0,0,0.00581601,0.0005831424,0,0,0.05816728,0,0,0.01928789,0,0.2845509,0.5683109,0,0.005864331,0,0.01154752,0,0.0232239,0.001230472,0,0.001166474,0.001183934,0,0,0.01197451,0,0.0114335,0,0,0.001133852,0,0.1148152,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0.02253082,0.04489554,0,0,0,0,0.005861525,0.0005802424,0,0,0.05809761,0,0,0.01923408,0,0.2807245,0.5643106,0,0.00585578,0,0.01103901,0,0.02293561,0.001227762,0,0.001158637,0.001173476,0,0,0.01189313,0,0.01143108,0,0,0.001119963,0,0.1137737,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0.02247798,0.04471772,0,0,0,0,0.005863491,0.0005782603,0,0,0.0579978,0,0,0.01916235,0,0.2745026,0.5603467,0,0.005842628,0,0.01053514,0,0.02265434,0.001223941,0,0.001150034,0.001162592,0,0,0.01180353,0,0.01142134,0,0,0.001106564,0,0.1127003,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0.02239843,0.04446972,0,0,0,0,0.005827368,0.0005771024,0,0,0.05784551,0,0,0.01906968,0,0.2650104,0.5554088,0,0.005824158,0,0.01005227,0,0.02232262,0.001218324,0,0.001139641,0.001149802,0,0,0.01168981,0,0.01140374,0,0,0.00108955,0,0.1114575,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0.02228355,0.0441341,0,0,0,0,0.005774925,0.0005759271,0,0,0.057607,0,0,0.01895059,0,0.2528557,0.5490111,0,0.005798966,0,0.00960448,0,0.02189627,0.001210369,0,0.001126458,0.001133722,0,0,0.01154073,0,0.01137639,0,0,0.001066326,0,0.1099121,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0.0221293,0.04369233,0,0,0,0,0.005732067,0.0005736368,0,0,0.05725311,0,0,0.01879866,0,0.2398868,0.5407217,0,0.00576546,0,0.009200178,0,0.02137016,0.001199864,0,0.001110131,0.001113911,0,0,0.01135451,0,0.01133709,0,0,0.001037205,0,0.1080182,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0.0219354,0.04313265,0,0,0,0,0.005713466,0.0005695458,0,0,0.05677343,0,0,0.01861011,0,0.228395,0.5302879,0,0.005722531,0,0.008840527,0,0.02076147,0.001186836,0,0.001090779,0.001090607,0,0,0.01113505,0,0.0112841,0,0,0.001003787,0,0.1057935,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0.02170325,0.04245474,0,0,0,0,0.005716654,0.0005636504,0,0,0.05617238,0,0,0.01838361,0,0.2198289,0.5176942,0,0.00566966,0,0.008522594,0,0.02009604,0.001171443,0,0.001068797,0.00106442,0,0,0.01088851,0,0.01121644,0,0,0.0009680035,0,0.1032953,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0.02143593,0.04166659,0,0,0,0,0.005728534,0.0005563902,0,0,0.05546137,0,0,0.01812022,0,0.2141742,0.5034322,0,0.005606923,0,0.008239534,0,0.01939769,0.001153907,0,0.001044655,0.001036037,0,0,0.01062122,0,0.01113385,0,0,0.0009314202,0,0.1005911,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0.02113667,0.04078339,0,0,0,0,0.005731749,0.0005483673,0,0,0.05465336,0,0,0.01782259,0,0.2103488,0.488253,0,0.005534798,0,0.00798488,0,0.01868704,0.001134491,0,0.001018851,0.001006143,0,0,0.01033912,0,0.01103669,0,0,0.0008952651,0,0.0977516,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0.02080796,0.039828,0,0,0,0,0.005709903,0.0005401672,0,0,0.05375855,0,0,0.01749443,0,0.206953,0.4729898,0,0.00545409,0,0.007752702,0,0.01798024,0.00111348,0,0.0009918625,0.00097536,0,0,0.0100475,0,0.01092577,0,0,0.0008603859,0,0.09484155,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0.0204536,0.03882658,0,0,0,0,0.00565124,0.0005322731,0,0,0.0527881,0,0,0.01714105,0,0.2028119,0.4585623,0,0.005365898,0,0.007539744,0,0.01729297,0.001091223,0,0.000964194,0.000944316,0,0,0.009752121,0,0.01080227,0,0,0.000827593,0,0.0919269,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0.02009645,0.03782398,0,0,0,0,0.005553848,0.000525113,0,0,0.05177931,0,0,0.01677604,0,0.1985928,0.4481587,0,0.005272999,0,0.007364574,0,0.01668034,0.001068944,0,0.0009371038,0.0009146634,0,0,0.009474096,0,0.01066838,0,0,0.000800657,0,0.08918123,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0.0197598,0.03687359,0,0,0,0,0.005424709,0.0005189641,0,0,0.05078665,0,0,0.01641737,0,0.1948225,0.4430291,0,0.005179274,0,0.00724568,0,0.01625449,0.001048277,0,0.0009131934,0.000889818,0,0,0.00924532,0,0.01052899,0,0,0.0007870146,0,0.08695889,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0.01944886,0.03601566,0,0,0,0,0.005276257,0.0005138561,0,0,0.04985187,0,0,0.01608242,0,0.1910404,0.4415324,0,0.005088909,0,0.007186646,0,0.01605422,0.001029779,0,0.0008941086,0.0008717547,0,0,0.009075659,0,0.01039048,0,0,0.0007872997,0,0.08543029,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0.01915735,0.03526153,0,0,0,0,0.005123303,0.0005094979,0,0,0.0489812,0,0,0.01578058,0,0.1872531,0.4412406,0,0.005004564,0,0.007183192,0,0.01600644,0.00101293,0,0.0008793069,0.0008593735,0,0,0.008947929,0,0.01025755,0,0,0.0007945987,0,0.08445738,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0.01888056,0.03459118,0,0,0,0,0.004980905,0.0005053742,0,0,0.04815967,0,0,0.01551154,0,0.1848101,0.4403538,0,0.004926773,0,0.007228451,0,0.01600688,0.0009970129,0,0.0008671487,0.0008501197,0,0,0.008838459,0,0.01013184,0,0,0.0008016711,0,0.08378696,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0.01862046,0.03397218,0,0,0,0,0.004860794,0.0005010364,0,0,0.04737942,0,0,0.01526987,0,0.1853431,0.4383433,0,0.004854838,0,0.007315847,0,0.01599571,0.0009817001,0,0.0008563928,0.0008421153,0,0,0.008734437,0,0.01001293,0,0,0.000805498,0,0.08324024,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0.01837959,0.03337146,0,0,0,0,0.00476703,0.0004963301,0,0,0.04664464,0,0,0.01504857,0,0.1891082,0.4350122,0,0.004787568,0,0.00743359,0,0.01596185,0.0009669033,0,0.0008465742,0.0008346633,0,0,0.008632575,0,0.00989996,0,0,0.0008064249,0,0.082748,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0.01816086,0.03277305,0,0,0,0,0.004695858,0.0004914461,0,0,0.04596702,0,0,0.01484352,0,0.1954909,0.4310202,0,0.004724247,0,0.007571832,0,0.01590981,0.0009526603,0,0.0008375408,0.0008275711,0,0,0.008533626,0,0.009792127,0,0,0.0008053884,0,0.08228336,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0.0179608,0.03217527,0,0,0,0,0.004637687,0.0004867016,0,0,0.04534674,0,0,0.0146513,0,0.2028906,0.4263811,0,0.004664062,0,0.007715706,0,0.01584814,0.0009389164,0,0.0008292868,0.0008208706,0,0,0.008437726,0,0.009688972,0,0,0.0008033454,0,0.08184504,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0.01777317,0.0315894,0,0,0,0,0.004581328,0.0004823434,0,0,0.0447683,0,0,0.01446944,0,0.2095758,0.4213715,0,0.004606329,0,0.007851664,0,0.01576462,0.0009254612,0,0.0008214453,0.0008141149,0,0,0.008340674,0,0.009589844,0,0,0.0007995293,0,0.08138321,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0.01759052,0.03103799,0,0,0,0,0.004517523,0.0004784424,0,0,0.04420634,0,0,0.01429554,0,0.2142062,0.4164814,0,0.004550285,0,0.007970998,0,0.01565297,0.0009121863,0,0.0008137169,0.0008069651,0,0,0.008240452,0,0.00949386,0,0,0.000793825,0,0.08086624,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0.01741101,0.03055193,0,0,0,0,0.004441467,0.0004749578,0,0,0.04364352,0,0,0.01412967,0,0.2165519,0.4126381,0,0.00449563,0,0.008073563,0,0.01552767,0.0008992615,0,0.0008061946,0.0007996371,0,0,0.008141314,0,0.009400385,0,0,0.0007875707,0,0.08031943,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0.01724635,0.03016767,0,0,0,0,0.004353848,0.0004718892,0,0,0.04308901,0,0,0.01397841,0,0.2181148,0.411523,0,0.004443364,0,0.008173293,0,0.01544355,0.0008874145,0,0.0007998269,0.0007935161,0,0,0.008059721,0,0.009309947,0,0,0.0007847614,0,0.07988518,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0.01710881,0.02991519,0,0,0,0,0.004258766,0.0004693103,0,0,0.04257015,0,0,0.01385172,0,0.2206579,0.4130406,0,0.004395324,0,0.008281156,0,0.01547447,0.000877414,0,0.000796211,0.0007908025,0,0,0.0080148,0,0.009225028,0,0,0.000790067,0,0.07978111,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0.01699825,0.02980658,0,0,0,0,0.004161326,0.0004672809,0,0,0.04210804,0,0,0.01375749,0,0.2247815,0.4154428,0,0.004353276,0,0.008395244,0,0.015627,0.000869288,0,0.0007959256,0.0007922011,0,0,0.008007353,0,0.009148703,0,0,0.0008025811,0,0.08006138,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0.01690516,0.02982906,0,0,0,0,0.004066875,0.0004657291,0,0,0.04170292,0,0,0.01369595,0,0.2299046,0.4171156,0,0.004317735,0,0.008507797,0,0.01583355,0.0008624457,0,0.0007980083,0.0007962633,0,0,0.008020176,0,0.009082487,0,0,0.0008167839,0,0.08057846,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0.01681833,0.0299493,0,0,0,0,0.003979448,0.0004644628,0,0,0.04134319,0,0,0.01365975,0,0.2350038,0.4175363,0,0.004287763,0,0.008609646,0,0.01601593,0.0008562375,0,0.0008009252,0.0008008067,0,0,0.008033847,0,0.009025673,0,0,0.0008276359,0,0.08112815,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0.0167282,0.0301245,0,0,0,0,0.003901744,0.0004632655,0,0,0.04101676,0,0,0.01363775,0,0.2390366,0.4166804,0,0.004261453,0,0.008690909,0,0.01612854,0.0008501823,0,0.0008034857,0.000804214,0,0,0.008035811,0,0.008976158,0,0,0.000832945,0,0.08156067,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0.01662791,0.03031897,0,0,0,0,0.003836406,0.0004620082,0,0,0.04072146,0,0,0.01362001,0,0.2411692,0.415038,0,0.004236829,0,0.008741667,0,0.01615635,0.0008439848,0,0.0008049801,0.000805615,0,0,0.008020532,0,0.008931365,0,0,0.0008325403,0,0.08179132,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0.01652736,0.03051782,0,0,0,0,0.003788565,0.0004607367,0,0,0.04047815,0,0,0.01360441,0,0.2419706,0.4150499,0,0.004213355,0,0.008770582,0,0.016138,0.0008380618,0,0.0008057322,0.0008056206,0,0,0.007999308,0,0.008889379,0,0,0.0008298396,0,0.0818785,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0.01644314,0.03072463,0,0,0,0,0.003762538,0.0004596218,0,0,0.04032245,0,0,0.01359558,0,0.2423265,0.4182833,0,0.004191967,0,0.008790817,0,0.01617602,0.0008333798,0,0.0008075656,0.0008068652,0,0,0.007998621,0,0.008850769,0,0,0.0008321785,0,0.08208203,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0.01638437,0.03095148,0,0,0,0,0.003757684,0.0004588253,0,0,0.04028106,0,0,0.01360236,0,0.2428159,0.4242408,0,0.004174741,0,0.008809996,0,0.01634133,0.0008305492,0,0.0008121601,0.0008116704,0,0,0.008035759,0,0.008818334,0,0,0.0008433366,0,0.08261629,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0.01634886,0.03120305,0,0,0,0,0.003765994,0.0004583891,0,0,0.04034745,0,0,0.01363087,0,0.243589,0.4309176,0,0.004163252,0,0.00882825,0,0.0166176,0.00082941,0,0.000819703,0.000820196,0,0,0.008105804,0,0.008794894,0,0,0.000860719,0,0.08348508,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0.01633665,0.03148391,0,0,0,0,0.003776895,0.0004583219,0,0,0.04049525,0,0,0.0136841,0,0.2454329,0.4375048,0,0.004158242,0,0.008853495,0,0.01694166,0.0008296059,0,0.0008292443,0.0008310269,0,0,0.008194821,0,0.008781549,0,0,0.0008794557,0,0.08455373,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0.01635086,0.03180079,0,0,0,0,0.003782511,0.0004586798,0,0,0.04070086,0,0,0.01376174,0,0.2489645,0.4437116,0,0.004159514,0,0.008895641,0,0.01728424,0.0008310301,0,0.0008402054,0.0008432985,0,0,0.008296732,0,0.008778269,0,0,0.000898036,0,0.08574983,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0.01639283,0.0321584,0,0,0,0,0.003780881,0.0004595387,0,0,0.04095308,0,0,0.01386185,0,0.2539919,0.4491742,0,0.004166474,0,0.008958695,0,0.01763259,0.0008335584,0,0.0008522481,0.0008565236,0,0,0.008407531,0,0.00878469,0,0,0.0009159646,0,0.08702862,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0.01645789,0.03255469,0,0,0,0,0.003776049,0.0004608413,0,0,0.04124263,0,0,0.01398012,0,0.2597072,0.4533358,0,0.004178112,0,0.009038868,0,0.0179603,0.0008368401,0,0.0008647334,0.0008698392,0,0,0.008518546,0,0.008799926,0,0,0.0009316499,0,0.08830595,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0.01653993,0.03296803,0,0,0,0,0.003777276,0.0004622771,0,0,0.04155434,0,0,0.01410967,0,0.2649809,0.4560083,0,0.004192957,0,0.00912855,0,0.01823058,0.000840406,0,0.000876717,0.0008820104,0,0,0.008618601,0,0.008822217,0,0,0.0009429539,0,0.08946352,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0.01662973,0.03336518,0,0,0,0,0.003795058,0.0004633487,0,0,0.04186733,0,0,0.01424095,0,0.2684216,0.457079,0,0.004209027,0,0.009215585,0,0.01841414,0.0008437688,0,0.000887289,0.0008919036,0,0,0.008697857,0,0.00884906,0,0,0.00094848,0,0.09039407,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0.01671855,0.03371406,0,0,0,0,0.003837024,0.0004636053,0,0,0.0421624,0,0,0.01436439,0,0.2690639,0.4569292,0,0.004224345,0,0.009289514,0,0.01849467,0.0008465427,0,0.0008957278,0.0008986969,0,0,0.008750269,0,0.008877542,0,0,0.0009477384,0,0.09101782,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0.01679704,0.03399171,0,0,0,0,0.003905275,0.0004628163,0,0,0.04242465,0,0,0.01447132,0,0.2661771,0.4559288,0,0.004237067,0,0.009341032,0,0.0184758,0.0008484726,0,0.0009017049,0.0009021374,0,0,0.008774517,0,0.008904872,0,0,0.0009415479,0,0.09131048,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0.01686462,0.03419387,0,0,0,0,0.003996637,0.0004610685,0,0,0.0426507,0,0,0.01455825,0,0.2602469,0.4552943,0,0.004246342,0,0.00937089,0,0.01838249,0.0008496427,0,0.0009053709,0.0009026403,0,0,0.008776912,0,0.008928858,0,0,0.0009319787,0,0.09131136,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0.01691734,0.03432339,0,0,0,0,0.004102456,0.0004585768,0,0,0.04283074,0,0,0.01462251,0,0.251873,0.4544103,0,0.004251423,0,0.009371357,0,0.01825051,0.0008500897,0,0.0009072621,0.0009011009,0,0,0.008763812,0,0.008948453,0,0,0.0009215524,0,0.09111176,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0.0169528,0.03438514,0,0,0,0,0.004210889,0.000455579,0,0,0.04295067,0,0,0.01466416,0,0.2423332,0.4528244,0,0.004252101,0,0.009337002,0,0.01807544,0.000849618,0,0.0009072661,0.000897483,0,0,0.008733185,0,0.008962808,0,0,0.0009095068,0,0.09070652,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0.01696954,0.03438206,0,0,0,0,0.004310172,0.0004522094,0,0,0.04299505,0,0,0.01468256,0,0.2329507,0.4502405,0,0.004248025,0,0.009264869,0,0.01785527,0.0008481108,0,0.0009052886,0.0008917434,0,0,0.008684264,0,0.008970986,0,0,0.0008956598,0,0.09009746,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0.01696745,0.03432035,0,0,0,0,0.004389521,0.0004486171,0,0,0.04295834,0,0,0.01467772,0,0.2245795,0.4468428,0,0.004239042,0,0.00915526,0,0.01759706,0.0008455756,0,0.0009014126,0.0008840648,0,0,0.008619033,0,0.008972219,0,0,0.0008804877,0,0.0893068,0,0,0,0,0,0,0,0,0,0,0,0,0
